CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
CONTEXTO DEL PARTIDO;TeamOwnFieldTimeOpponentOwnP;Posesion de balon en campo rival (%);Deportivo Alavés;Total Partido;24,711316397228636;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP;Posesión del Balón (%);RC Celta;Total Partido;56,812933025404156;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP;Posesión del Balón (%);Deportivo Alavés;Total Partido;43,187066974595844;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeMinutes;Posesión del Balón (Min.);RC Celta;Total Partido;28;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeMinutes;Posesión del Balón (Min.);Deportivo Alavés;Total Partido;21;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeSeconds;Posesión del Balón (Seg.);RC Celta;Total Partido;42;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeSeconds;Posesión del Balón (Seg.);Deportivo Alavés;Total Partido;49;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessions;Posesión del Balón (Nº);RC Celta;Total Partido;103;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessions;Posesión del Balón (Nº);Deportivo Alavés;Total Partido;88;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldP;Posesion balon 1/2 campo propio (%);RC Celta;Total Partido;71,02206736353078;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldP;Posesion balon 1/2 campo propio (%);Deportivo Alavés;Total Partido;75,32467532467533;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldMinutes;Posesion balon 1/2 campo propio (minutos);RC Celta;Total Partido;20;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldMinutes;Posesion balon 1/2 campo propio (minutos);Deportivo Alavés;Total Partido;16;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldSeconds;Posesion balon 1/2 campo propio (segundos);RC Celta;Total Partido;23;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldSeconds;Posesion balon 1/2 campo propio (segundos);Deportivo Alavés;Total Partido;26;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsOwnField;Posesion balon 1/2 campo propio (Nº);RC Celta;Total Partido;69;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsOwnField;Posesion balon 1/2 campo propio (Nº);Deportivo Alavés;Total Partido;62;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldP;Posesion balon 1/2 campo rival (%);RC Celta;Total Partido;28,97793263646922;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldP;Posesion balon 1/2 campo rival (%);Deportivo Alavés;Total Partido;24,675324675324678;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldMinutes;Posesion balon 1/2 campo rival (minutos);RC Celta;Total Partido;8;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldMinutes;Posesion balon 1/2 campo rival (minutos);Deportivo Alavés;Total Partido;5;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldSeconds;Posesion balon 1/2 campo rival (segundos);RC Celta;Total Partido;19;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldSeconds;Posesion balon 1/2 campo rival (segundos);Deportivo Alavés;Total Partido;23;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsOpponentField;Posesion balon 1/2 campo rival (Nº);RC Celta;Total Partido;34;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsOpponentField;Posesion balon 1/2 campo rival (Nº);Deportivo Alavés;Total Partido;26;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To15;Posesion balon minuto 0 a minuto 15 (%);RC Celta;Total Partido;31,70212765957447;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To15;Posesion balon minuto 0 a minuto 15 (%);Deportivo Alavés;Total Partido;68,29787234042553;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To30;Posesion balon minuto 0 a minuto 30 (%);RC Celta;Total Partido;50,295275590551185;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To30;Posesion balon minuto 0 a minuto 30 (%);Deportivo Alavés;Total Partido;49,704724409448815;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To45;Posesion balon minuto 0 a minuto 45 (%);RC Celta;Total Partido;55,40838852097131;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To45;Posesion balon minuto 0 a minuto 45 (%);Deportivo Alavés;Total Partido;44,5916114790287;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP1T;Posesión del Balón (%);RC Celta;Total Partido;56,82656826568265;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP1T;Posesión del Balón (%);Deportivo Alavés;Total Partido;43,17343173431734;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To60;Posesion balon minuto 0 a minuto 60 (%);RC Celta;Total Partido;56,59922928709056;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To60;Posesion balon minuto 0 a minuto 60 (%);Deportivo Alavés;Total Partido;43,400770712909434;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To75;Posesion balon minuto 0 a minuto 75 (%);RC Celta;Total Partido;56,004852405984636;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To75;Posesion balon minuto 0 a minuto 75 (%);Deportivo Alavés;Total Partido;43,995147594015364;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To90;Posesion balon minuto 0 a minuto 90 (%);RC Celta;Total Partido;57,30103806228374;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To90;Posesion balon minuto 0 a minuto 90 (%);Deportivo Alavés;Total Partido;42,698961937716255;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamShotsMin15;Remates totales minuto 15 (Nº);RC Celta;Total Partido;0;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamShotsMin15;Remates totales minuto 15 (Nº);Deportivo Alavés;Total Partido;0;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamShotsMin30;Remates totales minuto 30 (Nº);RC Celta;Total Partido;1;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamShotsMin30;Remates totales minuto 30 (Nº);Deportivo Alavés;Total Partido;1;;;;;;;32;11112
CONTEXTO DEL PARTIDO;TeamShotsMin45;Remates totales minuto 45 (Nº);RC Celta;Total Partido;1;;;;;;;35;11112
CONTEXTO DEL PARTIDO;TeamShotsMin45;Remates totales minuto 45 (Nº);Deportivo Alavés;Total Partido;2;;;;;;;32;11112
