CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
CONTEXTO DEL PARTIDO;TeamPossessionsTimeSeconds;Posesión del Balón (Seg.);Valencia CF;Total Partido;46;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeSeconds;Posesión del Balón (Seg.);FC Barcelona;Total Partido;59;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessions;Posesión del Balón (Nº);Valencia CF;Total Partido;90;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessions;Posesión del Balón (Nº);FC Barcelona;Total Partido;97;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldP;Posesion balon 1/2 campo propio (%);Valencia CF;Total Partido;74,45193929173693;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldP;Posesion balon 1/2 campo propio (%);FC Barcelona;Total Partido;66,75632060247445;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldMinutes;Posesion balon 1/2 campo propio (minutos);Valencia CF;Total Partido;14;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldMinutes;Posesion balon 1/2 campo propio (minutos);FC Barcelona;Total Partido;20;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldSeconds;Posesion balon 1/2 campo propio (segundos);Valencia CF;Total Partido;43;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOwnFieldSeconds;Posesion balon 1/2 campo propio (segundos);FC Barcelona;Total Partido;41;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsOwnField;Posesion balon 1/2 campo propio (Nº);Valencia CF;Total Partido;68;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsOwnField;Posesion balon 1/2 campo propio (Nº);FC Barcelona;Total Partido;59;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldP;Posesion balon 1/2 campo rival (%);Valencia CF;Total Partido;25,54806070826307;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldP;Posesion balon 1/2 campo rival (%);FC Barcelona;Total Partido;33,24367939752555;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldMinutes;Posesion balon 1/2 campo rival (minutos);Valencia CF;Total Partido;5;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldMinutes;Posesion balon 1/2 campo rival (minutos);FC Barcelona;Total Partido;10;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldSeconds;Posesion balon 1/2 campo rival (segundos);Valencia CF;Total Partido;3;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeOpponentFieldSeconds;Posesion balon 1/2 campo rival (segundos);FC Barcelona;Total Partido;18;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsOpponentField;Posesion balon 1/2 campo rival (Nº);Valencia CF;Total Partido;22;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsOpponentField;Posesion balon 1/2 campo rival (Nº);FC Barcelona;Total Partido;38;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To15;Posesion balon minuto 0 a minuto 15 (%);Valencia CF;Total Partido;39,772727272727266;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To15;Posesion balon minuto 0 a minuto 15 (%);FC Barcelona;Total Partido;60,22727272727272;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To30;Posesion balon minuto 0 a minuto 30 (%);Valencia CF;Total Partido;33,23727185398655;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To30;Posesion balon minuto 0 a minuto 30 (%);FC Barcelona;Total Partido;66,76272814601346;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To45;Posesion balon minuto 0 a minuto 45 (%);Valencia CF;Total Partido;36,200716845878134;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To45;Posesion balon minuto 0 a minuto 45 (%);FC Barcelona;Total Partido;63,79928315412187;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP1T;Posesión del Balón (%);Valencia CF;Total Partido;33,84418901660281;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP1T;Posesión del Balón (%);FC Barcelona;Total Partido;66,15581098339717;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To60;Posesion balon minuto 0 a minuto 60 (%);Valencia CF;Total Partido;34,47753659767794;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To60;Posesion balon minuto 0 a minuto 60 (%);FC Barcelona;Total Partido;65,52246340232206;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To75;Posesion balon minuto 0 a minuto 75 (%);Valencia CF;Total Partido;34,589041095890416;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To75;Posesion balon minuto 0 a minuto 75 (%);FC Barcelona;Total Partido;65,41095890410959;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To90;Posesion balon minuto 0 a minuto 90 (%);Valencia CF;Total Partido;38,271162123385935;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To90;Posesion balon minuto 0 a minuto 90 (%);FC Barcelona;Total Partido;61,72883787661405;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamShotsMin15;Remates totales minuto 15 (Nº);Valencia CF;Total Partido;1;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamShotsMin15;Remates totales minuto 15 (Nº);FC Barcelona;Total Partido;2;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamShotsMin30;Remates totales minuto 30 (Nº);Valencia CF;Total Partido;2;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamShotsMin30;Remates totales minuto 30 (Nº);FC Barcelona;Total Partido;4;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamShotsMin45;Remates totales minuto 45 (Nº);Valencia CF;Total Partido;3;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamShotsMin45;Remates totales minuto 45 (Nº);FC Barcelona;Total Partido;6;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamShots1T;Remates totales (Nº);Valencia CF;Total Partido;4;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamShots1T;Remates totales (Nº);FC Barcelona;Total Partido;9;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamShotsMin60;Remates totales minuto 60 (Nº);Valencia CF;Total Partido;6;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamShotsMin60;Remates totales minuto 60 (Nº);FC Barcelona;Total Partido;12;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamShotsMin75;Remates totales minuto 75 (Nº);Valencia CF;Total Partido;6;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamShotsMin75;Remates totales minuto 75 (Nº);FC Barcelona;Total Partido;15;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamShotsMin90;Remates totales minuto 90 (Nº);Valencia CF;Total Partido;6;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamShotsMin90;Remates totales minuto 90 (Nº);FC Barcelona;Total Partido;16;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamShots;Remates totales (Nº);Valencia CF;Total Partido;6;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamShots;Remates totales (Nº);FC Barcelona;Total Partido;18;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamOffensiveDangerousness;"Peligrosidad Ofensiva (puntos xG) ";Valencia CF;Total Partido;0,16877341099704304;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamOffensiveDangerousness;"Peligrosidad Ofensiva (puntos xG) ";FC Barcelona;Total Partido;0,1789023993144433;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamOffensiveSuccess;Aprovechamiento Ofensivo (Goles a favor);Valencia CF;Total Partido;-0,01264046598225832;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamOffensiveSuccess;Aprovechamiento Ofensivo (Goles a favor);FC Barcelona;Total Partido;-1,220243187659979;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin15;Centroide colectivo global minuto 15;Valencia CF;Total Partido;44,38;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin15;Centroide colectivo global minuto 15;FC Barcelona;Total Partido;49,98;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin30;Centroide colectivo global minuto 30;Valencia CF;Total Partido;43,45;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin30;Centroide colectivo global minuto 30;FC Barcelona;Total Partido;50,73;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin45;Centroide colectivo global minuto 45;Valencia CF;Total Partido;42,9;;;;;;;50;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin45;Centroide colectivo global minuto 45;FC Barcelona;Total Partido;51,32;;;;;;;37;11119
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMinE1T;Centroide colectivo global minuto +45;Valencia CF;Total Partido;42,45;;;;;;;50;11119
