CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;DORSAL DEL JUGADOR SECUNDARIO;NOMBRE DEL JUGADOR SECUNDARIO;ID JUGADOR;ID JUGADOR SECUNDARIO;ID EQUIPO;ID PARTIDO
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To15;Posesion balon minuto 0 a minuto 15 (%);RCD Mallorca;Total Partido;49,89059080962801;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To15;Posesion balon minuto 0 a minuto 15 (%);Real Madrid;Total Partido;50,10940919037199;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To30;Posesion balon minuto 0 a minuto 30 (%);RCD Mallorca;Total Partido;43,57005758157389;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To30;Posesion balon minuto 0 a minuto 30 (%);Real Madrid;Total Partido;56,42994241842611;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To45;Posesion balon minuto 0 a minuto 45 (%);RCD Mallorca;Total Partido;38,67574257425743;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To45;Posesion balon minuto 0 a minuto 45 (%);Real Madrid;Total Partido;61,32425742574257;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP1T;Posesión del Balón (%);RCD Mallorca;Total Partido;39,682539682539684;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP1T;Posesión del Balón (%);Real Madrid;Total Partido;60,31746031746032;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To60;Posesion balon minuto 0 a minuto 60 (%);RCD Mallorca;Total Partido;40,94488188976378;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To60;Posesion balon minuto 0 a minuto 60 (%);Real Madrid;Total Partido;59,055118110236215;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To75;Posesion balon minuto 0 a minuto 75 (%);RCD Mallorca;Total Partido;39,85663082437275;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To75;Posesion balon minuto 0 a minuto 75 (%);Real Madrid;Total Partido;60,14336917562725;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To90;Posesion balon minuto 0 a minuto 90 (%);RCD Mallorca;Total Partido;36,67664670658682;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamPossessionsTimeP0To90;Posesion balon minuto 0 a minuto 90 (%);Real Madrid;Total Partido;63,32335329341318;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamShotsMin15;Remates totales minuto 15 (Nº);RCD Mallorca;Total Partido;2;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamShotsMin15;Remates totales minuto 15 (Nº);Real Madrid;Total Partido;1;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamShotsMin30;Remates totales minuto 30 (Nº);RCD Mallorca;Total Partido;2;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamShotsMin30;Remates totales minuto 30 (Nº);Real Madrid;Total Partido;4;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamShotsMin45;Remates totales minuto 45 (Nº);RCD Mallorca;Total Partido;5;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamShotsMin45;Remates totales minuto 45 (Nº);Real Madrid;Total Partido;4;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamShots1T;Remates totales (Nº);RCD Mallorca;Total Partido;5;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamShots1T;Remates totales (Nº);Real Madrid;Total Partido;4;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamShotsMin60;Remates totales minuto 60 (Nº);RCD Mallorca;Total Partido;7;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamShotsMin60;Remates totales minuto 60 (Nº);Real Madrid;Total Partido;5;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamShotsMin75;Remates totales minuto 75 (Nº);RCD Mallorca;Total Partido;9;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamShotsMin75;Remates totales minuto 75 (Nº);Real Madrid;Total Partido;10;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamShotsMin90;Remates totales minuto 90 (Nº);RCD Mallorca;Total Partido;12;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamShotsMin90;Remates totales minuto 90 (Nº);Real Madrid;Total Partido;12;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamShots;Remates totales (Nº);RCD Mallorca;Total Partido;12;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamShots;Remates totales (Nº);Real Madrid;Total Partido;13;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamOffensiveDangerousness;"Peligrosidad Ofensiva (puntos xG) ";RCD Mallorca;Total Partido;0,08649153836692373;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamOffensiveDangerousness;"Peligrosidad Ofensiva (puntos xG) ";Real Madrid;Total Partido;0,04646586376027419;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamOffensiveSuccess;Aprovechamiento Ofensivo (Goles a favor);RCD Mallorca;Total Partido;-0,037898460403084755;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamOffensiveSuccess;Aprovechamiento Ofensivo (Goles a favor);Real Madrid;Total Partido;0,39594377111643553;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin15;Centroide colectivo global minuto 15;RCD Mallorca;Total Partido;45,33;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin15;Centroide colectivo global minuto 15;Real Madrid;Total Partido;47,39;;;;;;;45;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin30;Centroide colectivo global minuto 30;RCD Mallorca;Total Partido;44,81;;;;;;;40;11114
CONTEXTO DEL PARTIDO;TeamCentroidGlobalMin30;Centroide colectivo global minuto 30;Real Madrid;Total Partido;47,92;;;;;;;45;11114
