CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;248,2379;9;Veliz;34100;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;324,4827;6;Cabrera;1408;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;431,4503;12;A.tejero;1021;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;479,0576;10;Pol Lozano;2281;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;472,3592;11;Pere Milla;356;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;269,1282;22;C. Romero;29264;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;342,6721;15;Gragera;2138;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;217,1689;3;S. Gómez;723;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;;19;Sánchez;123;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;0;18;Aguado;1539;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;;14;B. Olivan;116;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;;5;F. Calero;455;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;0;31;A. Roca;31649;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;0;24;Cardona;10745;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;0;17;Jofre;22084;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;;35;Bauza;34749;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;0;20;Král;9948;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween15And30;Corriendo;RCD Espanyol;15-30;;32;Omar;33508;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;142,2425;2;L. Pérez;594;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;151,0735;22;L. Rosa;29994;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;287,5582;15;Cömert;3276;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;173,8878;21;Amallah;4360;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;162,9488;6;Boyomo;22146;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;174,3723;11;Moro;21950;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;179,5686;5;Javi Sánchez;1750;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;246,2143;7;M. Sylla;3814;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;225,4299;19;Amath;846;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;418,5849;8;Kike Pérez;1831;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;0;20;S. Juric;18767;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;0;3;D. Torres;29274;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;0;4;V. Meseguer;7057;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;;32;Koke;34775;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;;9;Marcos André;2300;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;0;10;I. Sánchez;1175;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;;18;D. Machis;246;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;;17;Biuk;34063;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;;16;C. De La Hoz;20;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;0;28;Chuki;32310;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;Real Valladolid CF;30-45;;30;R. Chasco;36474;51;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;133,978;23;El Hilali;25317;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;329,2107;7;Puado;1654;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;136,2571;9;Veliz;34100;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;156,5296;6;Cabrera;1408;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;226,6588;12;A.tejero;1021;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;321,5677;10;Pol Lozano;2281;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;320,5216;11;Pere Milla;356;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;199,8066;22;C. Romero;29264;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;353,2703;15;Gragera;2138;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;153,5993;3;S. Gómez;723;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;;19;Sánchez;123;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;0;18;Aguado;1539;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;;14;B. Olivan;116;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;;5;F. Calero;455;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;0;31;A. Roca;31649;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;0;24;Cardona;10745;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;0;17;Jofre;22084;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;;35;Bauza;34749;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;0;20;Král;9948;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween30And45;Corriendo;RCD Espanyol;30-45;;32;Omar;33508;36;11118
METROS RECORRIDOS A DIFERENTES INTENSIDADES;PlayerDistanceRunningBetween45AndET1;Corriendo;Real Valladolid CF;45-TA;83,3579;2;L. Pérez;594;51;11118
