CATEGORÍA;ID MÉTRICA;NOMBRE MÉTRICA;EQUIPO;PERIODO;VALOR;DORSAL DEL JUGADOR;NOMBRE DEL JUGADOR;ID JUGADOR;ID EQUIPO;ID PARTIDO
ESTADÍSTICAS GENERALES;TeamCentroidGlobal;Centroide Colectivo Global (m.);FC Barcelona;Total Partido;50,76;;;;37;11119
ESTADÍSTICAS GENERALES;TeamCentroidDefensive;Centroide Colectivo Defensivo (m.);Valencia CF;Total Partido;42,08;;;;50;11119
ESTADÍSTICAS GENERALES;TeamCentroidDefensive;Centroide Colectivo Defensivo (m.);FC Barcelona;Total Partido;48,98;;;;37;11119
ESTADÍSTICAS GENERALES;TeamCentroidOffensive;Centroide Colectivo Ofensivo (m.);Valencia CF;Total Partido;45,35;;;;50;11119
ESTADÍSTICAS GENERALES;TeamCentroidOffensive;Centroide Colectivo Ofensivo (m.);FC Barcelona;Total Partido;52,08;;;;37;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;91,08333333333333;8;Javi Guerra;26915;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;83,16666666666667;21;J. Vázquez;26166;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;71,81666666666666;10;A. Almeida;4459;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;103,65;12;Thierry R.;2392;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;103,65;24;Yarek;32386;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;103,65;3;Mosquera;27303;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;103,65;9;Hugo Duro;1491;50;11119
PARTICIPACIÓN Y DISCIPLINARIAS;PlayerMinutesPlayed;Minutos Jugados (Nº);Valencia CF;Total Partido;71,6;16;Diego López;26911;50;11119
